queue,timestamp,num
process:5g,Thu Sep 14 23:51:08 2017,8
process:a8,Thu Sep 14 23:51:08 2017,3
process:2b,Thu Sep 14 23:51:08 2017,6
preproc:a4c,Thu Sep 14 23:51:18 2017,49
process:a4c,Thu Sep 14 23:51:18 2017,1
process:5g,Thu Sep 14 23:51:18 2017,8
process:a8,Thu Sep 14 23:51:18 2017,3
process:2b,Thu Sep 14 23:51:18 2017,6
preproc:a4c,Thu Sep 14 23:51:29 2017,49
process:a4c,Thu Sep 14 23:51:29 2017,1
process:5g,Thu Sep 14 23:51:29 2017,8
process:a8,Thu Sep 14 23:51:29 2017,4
process:2b,Thu Sep 14 23:51:29 2017,6
preproc:a4c,Thu Sep 14 23:51:40 2017,49
process:a4c,Thu Sep 14 23:51:40 2017,1
process:5g,Thu Sep 14 23:51:40 2017,8
process:a8,Thu Sep 14 23:51:40 2017,4
process:2b,Thu Sep 14 23:51:40 2017,6
preproc:a4c,Thu Sep 14 23:51:50 2017,49
process:a4c,Thu Sep 14 23:51:50 2017,1
process:5g,Thu Sep 14 23:51:50 2017,8
process:a8,Thu Sep 14 23:51:50 2017,4
process:2b,Thu Sep 14 23:51:50 2017,6
preproc:a4c,Thu Sep 14 23:52:00 2017,49
process:a4c,Thu Sep 14 23:52:00 2017,1
process:5g,Thu Sep 14 23:52:00 2017,8
process:a8,Thu Sep 14 23:52:00 2017,4
process:2b,Thu Sep 14 23:52:00 2017,6
preproc:a4c,Thu Sep 14 23:52:11 2017,49
process:a4c,Thu Sep 14 23:52:11 2017,1
process:5g,Thu Sep 14 23:52:11 2017,8
process:a8,Thu Sep 14 23:52:11 2017,4
process:2b,Thu Sep 14 23:52:11 2017,6
preproc:a4c,Thu Sep 14 23:52:21 2017,49
process:a4c,Thu Sep 14 23:52:21 2017,1
process:5g,Thu Sep 14 23:52:21 2017,8
process:a8,Thu Sep 14 23:52:21 2017,4
process:2b,Thu Sep 14 23:52:21 2017,6
preproc:a4c,Thu Sep 14 23:52:31 2017,49
process:a4c,Thu Sep 14 23:52:31 2017,1
process:5g,Thu Sep 14 23:52:31 2017,8
process:a8,Thu Sep 14 23:52:31 2017,4
process:2b,Thu Sep 14 23:52:31 2017,6
preproc:a4c,Thu Sep 14 23:52:42 2017,48
process:5g,Thu Sep 14 23:52:42 2017,8
process:a8,Thu Sep 14 23:52:42 2017,4
process:2b,Thu Sep 14 23:52:42 2017,6
preproc:a4c,Thu Sep 14 23:52:52 2017,48
process:5g,Thu Sep 14 23:52:52 2017,8
process:a8,Thu Sep 14 23:52:52 2017,4
process:2b,Thu Sep 14 23:52:52 2017,6
preproc:a4c,Thu Sep 14 23:53:02 2017,48
process:5g,Thu Sep 14 23:53:02 2017,8
process:a8,Thu Sep 14 23:53:02 2017,4
process:2b,Thu Sep 14 23:53:02 2017,6
preproc:a4c,Thu Sep 14 23:53:13 2017,48
process:5g,Thu Sep 14 23:53:13 2017,8
process:a8,Thu Sep 14 23:53:13 2017,4
process:2b,Thu Sep 14 23:53:13 2017,6
preproc:a4c,Thu Sep 14 23:53:23 2017,48
process:5g,Thu Sep 14 23:53:23 2017,8
process:a8,Thu Sep 14 23:53:23 2017,4
process:2b,Thu Sep 14 23:53:23 2017,6
preproc:a4c,Thu Sep 14 23:53:33 2017,48
detection:2b,Thu Sep 14 23:53:33 2017,1
process:5g,Thu Sep 14 23:53:33 2017,8
process:a8,Thu Sep 14 23:53:33 2017,4
process:2b,Thu Sep 14 23:53:33 2017,6
preproc:a4c,Thu Sep 14 23:53:44 2017,48
process:a4c,Thu Sep 14 23:53:44 2017,1
process:5g,Thu Sep 14 23:53:44 2017,8
process:a8,Thu Sep 14 23:53:44 2017,4
process:2b,Thu Sep 14 23:53:44 2017,6
preproc:a4c,Thu Sep 14 23:53:54 2017,48
process:a4c,Thu Sep 14 23:53:54 2017,1
process:5g,Thu Sep 14 23:53:54 2017,8
process:a8,Thu Sep 14 23:53:54 2017,4
process:2b,Thu Sep 14 23:53:54 2017,6
preproc:a4c,Thu Sep 14 23:54:04 2017,47
process:a4c,Thu Sep 14 23:54:04 2017,1
process:5g,Thu Sep 14 23:54:04 2017,8
process:a8,Thu Sep 14 23:54:04 2017,4
process:2b,Thu Sep 14 23:54:04 2017,6
preproc:a4c,Thu Sep 14 23:54:14 2017,47
process:a4c,Thu Sep 14 23:54:14 2017,1
process:5g,Thu Sep 14 23:54:14 2017,9
process:a8,Thu Sep 14 23:54:14 2017,4
process:2b,Thu Sep 14 23:54:14 2017,6
preproc:a4c,Thu Sep 14 23:54:25 2017,47
process:a4c,Thu Sep 14 23:54:25 2017,1
process:5g,Thu Sep 14 23:54:25 2017,9
process:a8,Thu Sep 14 23:54:25 2017,5
process:2b,Thu Sep 14 23:54:25 2017,6
preproc:a4c,Thu Sep 14 23:54:35 2017,47
process:a4c,Thu Sep 14 23:54:35 2017,1
process:5g,Thu Sep 14 23:54:35 2017,9
process:a8,Thu Sep 14 23:54:35 2017,5
process:2b,Thu Sep 14 23:54:35 2017,6
preproc:a4c,Thu Sep 14 23:54:46 2017,47
process:a4c,Thu Sep 14 23:54:46 2017,1
process:5g,Thu Sep 14 23:54:46 2017,9
process:a8,Thu Sep 14 23:54:46 2017,5
process:2b,Thu Sep 14 23:54:46 2017,6
preproc:a4c,Thu Sep 14 23:54:56 2017,43
process:5g,Thu Sep 14 23:54:56 2017,9
process:a8,Thu Sep 14 23:54:56 2017,5
process:2b,Thu Sep 14 23:54:56 2017,6
preproc:a4c,Thu Sep 14 23:55:07 2017,35
process:5g,Thu Sep 14 23:55:07 2017,9
process:a8,Thu Sep 14 23:55:07 2017,5
process:2b,Thu Sep 14 23:55:07 2017,6
preproc:a4c,Thu Sep 14 23:55:17 2017,19
process:5g,Thu Sep 14 23:55:17 2017,9
process:a8,Thu Sep 14 23:55:17 2017,5
process:2b,Thu Sep 14 23:55:17 2017,6
preproc:a4c,Thu Sep 14 23:55:27 2017,3
process:5g,Thu Sep 14 23:55:27 2017,9
process:a8,Thu Sep 14 23:55:27 2017,5
process:2b,Thu Sep 14 23:55:27 2017,6
process:5g,Thu Sep 14 23:55:37 2017,4
process:a8,Thu Sep 14 23:55:37 2017,5
process:2b,Thu Sep 14 23:55:37 2017,6
process:a8,Thu Sep 14 23:55:48 2017,1
process:2b,Thu Sep 14 23:55:48 2017,6
process:a8,Thu Sep 14 23:55:58 2017,1
process:2b,Thu Sep 14 23:55:58 2017,6
process:a8,Thu Sep 14 23:56:08 2017,1
process:2b,Thu Sep 14 23:56:08 2017,6
process:a8,Thu Sep 14 23:56:18 2017,1
process:2b,Thu Sep 14 23:56:18 2017,6
process:2b,Thu Sep 14 23:56:29 2017,3
process:2b,Thu Sep 14 23:56:39 2017,3
process:2b,Thu Sep 14 23:56:49 2017,3
process:2b,Thu Sep 14 23:56:59 2017,3
process:2b,Thu Sep 14 23:57:09 2017,3
process:a8,Thu Sep 14 23:57:19 2017,1
process:2b,Thu Sep 14 23:57:19 2017,3
process:a8,Thu Sep 14 23:57:29 2017,1
process:2b,Thu Sep 14 23:57:29 2017,3
process:a8,Thu Sep 14 23:57:39 2017,1
process:2b,Thu Sep 14 23:57:39 2017,2
process:a8,Thu Sep 14 23:57:50 2017,1
process:2b,Thu Sep 14 23:57:50 2017,2
process:a8,Thu Sep 14 23:58:00 2017,1
process:2b,Thu Sep 14 23:58:00 2017,2
process:a8,Thu Sep 14 23:58:10 2017,1
process:2b,Thu Sep 14 23:58:10 2017,2
process:a8,Thu Sep 14 23:58:20 2017,2
process:2b,Thu Sep 14 23:58:20 2017,2
process:a8,Thu Sep 14 23:58:30 2017,2
process:2b,Thu Sep 14 23:58:30 2017,2
process:a8,Thu Sep 14 23:58:41 2017,2
process:2b,Thu Sep 14 23:58:41 2017,2
process:a8,Thu Sep 14 23:58:51 2017,2
process:2b,Thu Sep 14 23:58:51 2017,2
process:a8,Thu Sep 14 23:59:01 2017,2
process:2b,Thu Sep 14 23:59:01 2017,2
process:a8,Thu Sep 14 23:59:11 2017,2
process:2b,Thu Sep 14 23:59:11 2017,2
process:a8,Thu Sep 14 23:59:22 2017,2
process:2b,Thu Sep 14 23:59:22 2017,2
process:a8,Thu Sep 14 23:59:32 2017,2
process:2b,Thu Sep 14 23:59:32 2017,2
process:a8,Thu Sep 14 23:59:42 2017,2
process:2b,Thu Sep 14 23:59:42 2017,1
process:a8,Thu Sep 14 23:59:52 2017,2
process:2b,Thu Sep 14 23:59:52 2017,1
process:a8,Fri Sep 15 00:00:02 2017,2
process:2b,Fri Sep 15 00:00:02 2017,1
process:a8,Fri Sep 15 00:00:12 2017,1
process:2b,Fri Sep 15 00:00:12 2017,1
process:a8,Fri Sep 15 00:00:23 2017,1
process:2b,Fri Sep 15 00:00:23 2017,1
detection:a8,Fri Sep 15 00:00:33 2017,1
process:a8,Fri Sep 15 00:00:33 2017,1
process:2b,Fri Sep 15 00:00:33 2017,1
process:a8,Fri Sep 15 00:00:43 2017,1
process:2b,Fri Sep 15 00:00:43 2017,1
process:a8,Fri Sep 15 00:00:54 2017,1
process:2b,Fri Sep 15 00:00:54 2017,1
process:2b,Fri Sep 15 00:01:04 2017,1
process:2b,Fri Sep 15 00:01:14 2017,1
process:2b,Fri Sep 15 00:01:24 2017,1
process:2b,Fri Sep 15 00:01:34 2017,1
process:2b,Fri Sep 15 00:01:44 2017,1
process:2b,Fri Sep 15 00:01:55 2017,1
process:2b,Fri Sep 15 00:02:05 2017,1
process:5g,Fri Sep 15 00:02:15 2017,1
process:2b,Fri Sep 15 00:02:15 2017,1
process:5g,Fri Sep 15 00:02:25 2017,1
process:2b,Fri Sep 15 00:02:25 2017,1
process:5g,Fri Sep 15 00:02:35 2017,1
process:2b,Fri Sep 15 00:02:35 2017,1
process:5g,Fri Sep 15 00:02:45 2017,1
process:2b,Fri Sep 15 00:02:45 2017,1
detection:5g,Fri Sep 15 00:06:27 2017,1
detection:a4c,Fri Sep 15 00:07:47 2017,1
detection:5g,Fri Sep 15 00:08:48 2017,1
detection:5g,Fri Sep 15 00:08:58 2017,1
detection:5g,Fri Sep 15 00:10:39 2017,1
detection:5g,Fri Sep 15 00:11:50 2017,1
process:5d,Fri Sep 15 00:12:30 2017,1
process:2b,Fri Sep 15 00:13:51 2017,1
detection:a8,Fri Sep 15 00:16:02 2017,1
detection:a4c,Fri Sep 15 00:16:43 2017,1
detection:a4c,Fri Sep 15 00:17:03 2017,1
detection:a4c,Fri Sep 15 00:17:23 2017,1
process:5g,Fri Sep 15 00:17:43 2017,1
detection:a4c,Fri Sep 15 00:20:04 2017,0
detection:a8,Fri Sep 15 00:20:25 2017,1
detection:2b,Fri Sep 15 00:21:45 2017,1
detection:a8,Fri Sep 15 00:25:47 2017,1
detection:5i,Fri Sep 15 00:32:40 2017,1
detection:5g,Fri Sep 15 00:32:50 2017,1
detection:2b,Fri Sep 15 00:33:10 2017,1
detection:a8,Fri Sep 15 00:33:51 2017,1
detection:a4c,Fri Sep 15 00:34:41 2017,1
detection:5g,Fri Sep 15 00:35:42 2017,1
detection:5g,Fri Sep 15 00:35:52 2017,1
detection:5g,Fri Sep 15 00:36:02 2017,1
detection:5g,Fri Sep 15 00:36:12 2017,2
detection:5g,Fri Sep 15 00:36:22 2017,2
detection:5g,Fri Sep 15 00:36:32 2017,1
detection:5g,Fri Sep 15 00:36:42 2017,1
detection:5g,Fri Sep 15 00:36:52 2017,2
detection:2b,Fri Sep 15 00:37:03 2017,1
detection:5g,Fri Sep 15 00:37:03 2017,1
detection:2b,Fri Sep 15 00:37:13 2017,1
detection:5g,Fri Sep 15 00:37:13 2017,1
detection:a8,Fri Sep 15 00:37:23 2017,1
detection:5g,Fri Sep 15 00:37:23 2017,1
detection:a8,Fri Sep 15 00:37:33 2017,2
detection:5g,Fri Sep 15 00:37:33 2017,1
detection:a8,Fri Sep 15 00:37:43 2017,2
detection:5g,Fri Sep 15 00:37:43 2017,1
detection:a8,Fri Sep 15 00:37:54 2017,2
detection:5g,Fri Sep 15 00:37:54 2017,1
detection:a8,Fri Sep 15 00:38:04 2017,2
detection:5g,Fri Sep 15 00:38:04 2017,1
detection:a8,Fri Sep 15 00:38:14 2017,2
detection:5g,Fri Sep 15 00:38:14 2017,1
detection:a8,Fri Sep 15 00:38:24 2017,1
detection:5g,Fri Sep 15 00:38:24 2017,1
detection:a8,Fri Sep 15 00:38:35 2017,1
detection:5g,Fri Sep 15 00:38:35 2017,1
detection:a8,Fri Sep 15 00:38:45 2017,1
detection:5g,Fri Sep 15 00:38:45 2017,1
detection:2b,Fri Sep 15 00:38:55 2017,1
detection:a8,Fri Sep 15 00:38:55 2017,1
detection:5g,Fri Sep 15 00:38:55 2017,1
detection:2b,Fri Sep 15 00:39:05 2017,1
detection:5i,Fri Sep 15 00:39:05 2017,1
detection:a8,Fri Sep 15 00:39:05 2017,1
detection:5g,Fri Sep 15 00:39:05 2017,1
detection:2b,Fri Sep 15 00:39:16 2017,1
detection:5i,Fri Sep 15 00:39:16 2017,1
detection:a8,Fri Sep 15 00:39:16 2017,1
detection:5g,Fri Sep 15 00:39:16 2017,2
detection:2b,Fri Sep 15 00:39:26 2017,1
detection:5i,Fri Sep 15 00:39:26 2017,1
detection:a8,Fri Sep 15 00:39:26 2017,1
detection:5g,Fri Sep 15 00:39:26 2017,1
detection:5d,Fri Sep 15 00:39:36 2017,1
detection:2b,Fri Sep 15 00:39:36 2017,1
detection:5i,Fri Sep 15 00:39:36 2017,1
detection:a8,Fri Sep 15 00:39:36 2017,1
detection:5g,Fri Sep 15 00:39:36 2017,1
detection:5i,Fri Sep 15 00:39:46 2017,1
detection:a8,Fri Sep 15 00:39:46 2017,1
detection:5g,Fri Sep 15 00:39:46 2017,2
detection:a8,Fri Sep 15 00:39:57 2017,2
detection:5g,Fri Sep 15 00:39:57 2017,2
detection:a8,Fri Sep 15 00:40:07 2017,2
detection:5g,Fri Sep 15 00:40:07 2017,2
detection:a8,Fri Sep 15 00:40:17 2017,2
detection:5g,Fri Sep 15 00:40:17 2017,2
detection:a8,Fri Sep 15 00:40:27 2017,2
detection:5g,Fri Sep 15 00:40:27 2017,2
detection:2b,Fri Sep 15 00:40:37 2017,1
detection:a8,Fri Sep 15 00:40:37 2017,2
detection:5g,Fri Sep 15 00:40:37 2017,2
detection:2b,Fri Sep 15 00:40:48 2017,1
detection:a8,Fri Sep 15 00:40:48 2017,2
detection:5g,Fri Sep 15 00:40:48 2017,2
detection:2b,Fri Sep 15 00:40:58 2017,1
detection:a8,Fri Sep 15 00:40:58 2017,3
detection:5g,Fri Sep 15 00:40:58 2017,2
detection:2b,Fri Sep 15 00:41:08 2017,1
detection:a8,Fri Sep 15 00:41:08 2017,3
detection:5g,Fri Sep 15 00:41:08 2017,2
detection:2b,Fri Sep 15 00:41:18 2017,1
detection:a8,Fri Sep 15 00:41:18 2017,3
detection:5g,Fri Sep 15 00:41:18 2017,2
detection:2b,Fri Sep 15 00:41:29 2017,1
detection:a8,Fri Sep 15 00:41:29 2017,3
detection:5g,Fri Sep 15 00:41:29 2017,2
detection:2b,Fri Sep 15 00:41:39 2017,1
detection:a8,Fri Sep 15 00:41:39 2017,3
detection:5g,Fri Sep 15 00:41:39 2017,2
detection:2b,Fri Sep 15 00:41:49 2017,2
detection:a8,Fri Sep 15 00:41:49 2017,2
detection:5g,Fri Sep 15 00:41:49 2017,2
detection:2b,Fri Sep 15 00:41:59 2017,2
detection:a8,Fri Sep 15 00:41:59 2017,2
detection:5g,Fri Sep 15 00:41:59 2017,2
detection:2b,Fri Sep 15 00:42:10 2017,2
detection:a8,Fri Sep 15 00:42:10 2017,2
detection:5g,Fri Sep 15 00:42:10 2017,2
detection:2b,Fri Sep 15 00:42:20 2017,1
detection:a8,Fri Sep 15 00:42:20 2017,2
detection:5g,Fri Sep 15 00:42:20 2017,2
detection:2b,Fri Sep 15 00:42:30 2017,1
detection:a8,Fri Sep 15 00:42:30 2017,2
detection:5g,Fri Sep 15 00:42:30 2017,3
detection:2b,Fri Sep 15 00:42:40 2017,1
detection:a8,Fri Sep 15 00:42:40 2017,1
detection:5g,Fri Sep 15 00:42:40 2017,4
detection:a8,Fri Sep 15 00:42:50 2017,1
detection:5g,Fri Sep 15 00:42:50 2017,4
detection:5d,Fri Sep 15 00:43:01 2017,1
detection:a8,Fri Sep 15 00:43:01 2017,1
detection:5g,Fri Sep 15 00:43:01 2017,4
detection:5d,Fri Sep 15 00:43:11 2017,1
detection:a8,Fri Sep 15 00:43:11 2017,1
detection:5g,Fri Sep 15 00:43:11 2017,4
detection:5d,Fri Sep 15 00:43:21 2017,1
detection:a8,Fri Sep 15 00:43:21 2017,1
detection:5g,Fri Sep 15 00:43:21 2017,4
detection:5d,Fri Sep 15 00:43:31 2017,1
detection:a8,Fri Sep 15 00:43:31 2017,1
detection:5g,Fri Sep 15 00:43:31 2017,4
detection:2b,Fri Sep 15 00:43:42 2017,1
detection:5d,Fri Sep 15 00:43:42 2017,1
detection:a8,Fri Sep 15 00:43:42 2017,1
detection:5g,Fri Sep 15 00:43:42 2017,4
detection:2b,Fri Sep 15 00:43:52 2017,1
detection:5d,Fri Sep 15 00:43:52 2017,1
detection:a8,Fri Sep 15 00:43:52 2017,1
detection:5g,Fri Sep 15 00:43:52 2017,4
detection:2b,Fri Sep 15 00:44:02 2017,1
detection:5d,Fri Sep 15 00:44:02 2017,1
detection:a8,Fri Sep 15 00:44:02 2017,1
detection:5g,Fri Sep 15 00:44:02 2017,4
detection:2b,Fri Sep 15 00:44:12 2017,1
detection:5d,Fri Sep 15 00:44:12 2017,1
detection:a8,Fri Sep 15 00:44:12 2017,1
detection:5g,Fri Sep 15 00:44:12 2017,4
detection:5d,Fri Sep 15 00:44:23 2017,1
detection:a8,Fri Sep 15 00:44:23 2017,1
detection:5g,Fri Sep 15 00:44:23 2017,4
detection:5d,Fri Sep 15 00:44:33 2017,1
detection:a8,Fri Sep 15 00:44:33 2017,2
detection:5g,Fri Sep 15 00:44:33 2017,4
detection:5d,Fri Sep 15 00:44:43 2017,1
detection:a8,Fri Sep 15 00:44:43 2017,2
detection:5g,Fri Sep 15 00:44:43 2017,4
detection:5d,Fri Sep 15 00:44:54 2017,1
detection:a8,Fri Sep 15 00:44:54 2017,2
detection:5g,Fri Sep 15 00:44:54 2017,4
detection:5d,Fri Sep 15 00:45:04 2017,1
detection:a8,Fri Sep 15 00:45:04 2017,2
detection:5g,Fri Sep 15 00:45:04 2017,4
detection:5d,Fri Sep 15 00:45:14 2017,1
detection:a8,Fri Sep 15 00:45:14 2017,2
detection:5g,Fri Sep 15 00:45:14 2017,4
detection:5d,Fri Sep 15 00:45:24 2017,1
detection:a8,Fri Sep 15 00:45:24 2017,2
detection:5g,Fri Sep 15 00:45:24 2017,4
detection:5d,Fri Sep 15 00:45:34 2017,1
detection:a8,Fri Sep 15 00:45:34 2017,2
detection:5g,Fri Sep 15 00:45:34 2017,4
detection:a8,Fri Sep 15 00:45:45 2017,2
detection:5g,Fri Sep 15 00:45:45 2017,5
detection:a8,Fri Sep 15 00:45:55 2017,3
detection:5g,Fri Sep 15 00:45:55 2017,5
detection:a8,Fri Sep 15 00:46:05 2017,3
detection:5g,Fri Sep 15 00:46:05 2017,5
detection:a8,Fri Sep 15 00:46:15 2017,3
detection:5g,Fri Sep 15 00:46:15 2017,6
detection:a4c,Fri Sep 15 00:46:25 2017,1
detection:a8,Fri Sep 15 00:46:25 2017,2
detection:5g,Fri Sep 15 00:46:25 2017,6
detection:a4c,Fri Sep 15 00:46:36 2017,1
detection:a8,Fri Sep 15 00:46:36 2017,2
detection:5g,Fri Sep 15 00:46:36 2017,6
detection:a4c,Fri Sep 15 00:46:46 2017,1
detection:a8,Fri Sep 15 00:46:46 2017,2
detection:5g,Fri Sep 15 00:46:46 2017,6
detection:a4c,Fri Sep 15 00:46:56 2017,1
detection:a8,Fri Sep 15 00:46:56 2017,2
detection:5g,Fri Sep 15 00:46:56 2017,6
detection:a4c,Fri Sep 15 00:47:07 2017,1
detection:a8,Fri Sep 15 00:47:07 2017,3
detection:5g,Fri Sep 15 00:47:07 2017,6
detection:a4c,Fri Sep 15 00:47:17 2017,1
detection:a8,Fri Sep 15 00:47:17 2017,3
detection:5g,Fri Sep 15 00:47:17 2017,6
detection:a4c,Fri Sep 15 00:47:27 2017,1
detection:a8,Fri Sep 15 00:47:27 2017,3
detection:5g,Fri Sep 15 00:47:27 2017,6
detection:a4c,Fri Sep 15 00:47:37 2017,1
detection:a8,Fri Sep 15 00:47:37 2017,4
detection:5g,Fri Sep 15 00:47:37 2017,6
detection:a4c,Fri Sep 15 00:47:48 2017,1
detection:a8,Fri Sep 15 00:47:48 2017,4
detection:5g,Fri Sep 15 00:47:48 2017,6
detection:a4c,Fri Sep 15 00:47:58 2017,1
detection:a8,Fri Sep 15 00:47:58 2017,4
detection:5g,Fri Sep 15 00:47:58 2017,7
detection:a4c,Fri Sep 15 00:48:08 2017,1
detection:a8,Fri Sep 15 00:48:08 2017,4
detection:5g,Fri Sep 15 00:48:08 2017,7
detection:a4c,Fri Sep 15 00:48:18 2017,1
detection:a8,Fri Sep 15 00:48:18 2017,4
detection:5g,Fri Sep 15 00:48:18 2017,7
detection:a4c,Fri Sep 15 00:48:29 2017,1
detection:a8,Fri Sep 15 00:48:29 2017,4
detection:5g,Fri Sep 15 00:48:29 2017,7
detection:a4c,Fri Sep 15 00:48:39 2017,2
detection:a8,Fri Sep 15 00:48:39 2017,4
detection:5g,Fri Sep 15 00:48:39 2017,7
detection:a4c,Fri Sep 15 00:48:49 2017,2
detection:a8,Fri Sep 15 00:48:49 2017,3
detection:5g,Fri Sep 15 00:48:49 2017,7
detection:a4c,Fri Sep 15 00:48:59 2017,2
detection:a8,Fri Sep 15 00:48:59 2017,3
detection:5g,Fri Sep 15 00:48:59 2017,7
detection:a4c,Fri Sep 15 00:49:09 2017,2
detection:a8,Fri Sep 15 00:49:09 2017,3
detection:5g,Fri Sep 15 00:49:09 2017,8
detection:a4c,Fri Sep 15 00:49:20 2017,2
detection:2b,Fri Sep 15 00:49:20 2017,1
detection:a8,Fri Sep 15 00:49:20 2017,3
detection:5g,Fri Sep 15 00:49:20 2017,8
detection:a4c,Fri Sep 15 00:49:30 2017,1
detection:2b,Fri Sep 15 00:49:30 2017,1
detection:a8,Fri Sep 15 00:49:30 2017,3
detection:5g,Fri Sep 15 00:49:30 2017,8
detection:a4c,Fri Sep 15 00:49:40 2017,1
detection:2b,Fri Sep 15 00:49:40 2017,2
detection:a8,Fri Sep 15 00:49:40 2017,4
detection:5g,Fri Sep 15 00:49:40 2017,8
detection:a4c,Fri Sep 15 00:49:51 2017,1
detection:5d,Fri Sep 15 00:49:51 2017,1
detection:2b,Fri Sep 15 00:49:51 2017,2
detection:a8,Fri Sep 15 00:49:51 2017,4
detection:5g,Fri Sep 15 00:49:51 2017,8
detection:a4c,Fri Sep 15 00:50:01 2017,1
detection:5d,Fri Sep 15 00:50:01 2017,1
detection:2b,Fri Sep 15 00:50:01 2017,2
detection:a8,Fri Sep 15 00:50:01 2017,4
detection:5g,Fri Sep 15 00:50:01 2017,8
detection:a4c,Fri Sep 15 00:50:11 2017,1
detection:5d,Fri Sep 15 00:50:11 2017,1
detection:2b,Fri Sep 15 00:50:11 2017,2
detection:a8,Fri Sep 15 00:50:11 2017,4
detection:5g,Fri Sep 15 00:50:11 2017,8
detection:5d,Fri Sep 15 00:50:22 2017,1
detection:2b,Fri Sep 15 00:50:22 2017,2
detection:a8,Fri Sep 15 00:50:22 2017,4
detection:5g,Fri Sep 15 00:50:22 2017,8
detection:5d,Fri Sep 15 00:50:32 2017,1
detection:2b,Fri Sep 15 00:50:32 2017,2
detection:a8,Fri Sep 15 00:50:32 2017,4
detection:5g,Fri Sep 15 00:50:32 2017,8
detection:5d,Fri Sep 15 00:50:42 2017,1
detection:2b,Fri Sep 15 00:50:42 2017,3
detection:a8,Fri Sep 15 00:50:42 2017,4
detection:5g,Fri Sep 15 00:50:42 2017,8
detection:5d,Fri Sep 15 00:50:52 2017,1
detection:2b,Fri Sep 15 00:50:52 2017,3
detection:a8,Fri Sep 15 00:50:52 2017,4
detection:5g,Fri Sep 15 00:50:52 2017,8
detection:5d,Fri Sep 15 00:51:03 2017,1
detection:2b,Fri Sep 15 00:51:03 2017,3
detection:a8,Fri Sep 15 00:51:03 2017,4
detection:5g,Fri Sep 15 00:51:03 2017,8
detection:5d,Fri Sep 15 00:51:13 2017,1
detection:2b,Fri Sep 15 00:51:13 2017,4
detection:a8,Fri Sep 15 00:51:13 2017,4
detection:5g,Fri Sep 15 00:51:13 2017,8
detection:5d,Fri Sep 15 00:51:23 2017,1
detection:2b,Fri Sep 15 00:51:23 2017,5
detection:a8,Fri Sep 15 00:51:23 2017,4
detection:5g,Fri Sep 15 00:51:23 2017,8
detection:5d,Fri Sep 15 00:51:34 2017,1
detection:2b,Fri Sep 15 00:51:34 2017,5
detection:a8,Fri Sep 15 00:51:34 2017,4
detection:5g,Fri Sep 15 00:51:34 2017,9
detection:5d,Fri Sep 15 00:51:44 2017,1
detection:2b,Fri Sep 15 00:51:44 2017,5
detection:a8,Fri Sep 15 00:51:44 2017,3
detection:5g,Fri Sep 15 00:51:44 2017,9
detection:5d,Fri Sep 15 00:51:54 2017,1
detection:2b,Fri Sep 15 00:51:54 2017,5
detection:a8,Fri Sep 15 00:51:54 2017,3
detection:5g,Fri Sep 15 00:51:54 2017,9
detection:5d,Fri Sep 15 00:52:05 2017,1
detection:2b,Fri Sep 15 00:52:05 2017,5
detection:a8,Fri Sep 15 00:52:05 2017,3
detection:5g,Fri Sep 15 00:52:05 2017,11
detection:5d,Fri Sep 15 00:52:15 2017,1
detection:2b,Fri Sep 15 00:52:15 2017,5
detection:a8,Fri Sep 15 00:52:15 2017,3
detection:5g,Fri Sep 15 00:52:15 2017,11
detection:5d,Fri Sep 15 00:52:25 2017,1
detection:2b,Fri Sep 15 00:52:25 2017,5
detection:a8,Fri Sep 15 00:52:25 2017,3
detection:5g,Fri Sep 15 00:52:25 2017,11
detection:5d,Fri Sep 15 00:52:36 2017,1
detection:2b,Fri Sep 15 00:52:36 2017,5
detection:a8,Fri Sep 15 00:52:36 2017,3
detection:5g,Fri Sep 15 00:52:36 2017,11
detection:a4c,Fri Sep 15 00:52:46 2017,1
detection:5d,Fri Sep 15 00:52:46 2017,1
detection:2b,Fri Sep 15 00:52:46 2017,5
detection:a8,Fri Sep 15 00:52:46 2017,3
detection:5g,Fri Sep 15 00:52:46 2017,11
detection:a4c,Fri Sep 15 00:52:56 2017,2
detection:2b,Fri Sep 15 00:52:56 2017,5
detection:a8,Fri Sep 15 00:52:56 2017,3
detection:5g,Fri Sep 15 00:52:56 2017,11
detection:a4c,Fri Sep 15 00:53:06 2017,2
detection:2b,Fri Sep 15 00:53:06 2017,5
detection:a8,Fri Sep 15 00:53:06 2017,3
detection:5g,Fri Sep 15 00:53:06 2017,11
detection:a4c,Fri Sep 15 00:53:17 2017,2
detection:2b,Fri Sep 15 00:53:17 2017,5
detection:a8,Fri Sep 15 00:53:17 2017,3
detection:5g,Fri Sep 15 00:53:17 2017,11
detection:a4c,Fri Sep 15 00:53:27 2017,2
detection:2b,Fri Sep 15 00:53:27 2017,6
detection:a8,Fri Sep 15 00:53:27 2017,3
detection:5g,Fri Sep 15 00:53:27 2017,11
detection:a4c,Fri Sep 15 00:53:38 2017,2
detection:2b,Fri Sep 15 00:53:38 2017,6
detection:a8,Fri Sep 15 00:53:38 2017,3
detection:5g,Fri Sep 15 00:53:38 2017,11
detection:a4c,Fri Sep 15 00:53:48 2017,1
detection:2b,Fri Sep 15 00:53:48 2017,6
